day,cluster0,cluster1,cluster2,weighted_mean,max
338,0.0,0.9734932990005669,0.026506700999433013,1.0265067009994329,1
339,0.0,0.9554436772633652,0.044556322736634874,1.044556322736635,1
340,0.0,0.9916276057702603,0.008372394229739677,1.0083723942297396,1
341,0.0,0.970866737681853,0.029133262318146943,1.0291332623181468,1
342,0.999990311725761,2.540261438049278e-07,9.43424809513426e-06,1.9122522334073446e-05,0
343,0.0,0.6617940031988903,0.3382059968011097,1.3382059968011095,1
344,0.0,0.9396667623177946,0.06033323768220546,1.0603332376822054,1
345,0.0,4.0341181690381195e-07,0.9999995965881832,1.9999995965881832,2
346,0.999999455209944,5.896428107138452e-20,5.447900560503987e-07,1.0895801121008562e-06,0
347,0.0,0.9931452142312686,0.006854785768731363,1.0068547857687313,1
348,0.9999094611416743,8.580275475441548e-05,4.736103571101133e-06,9.527496189661775e-05,0
349,0.0,0.998958782154789,0.0010412178452111522,1.0010412178452113,1
350,0.999999945063269,1.6115867530742473e-33,5.493673106899371e-08,1.0987346213798743e-07,0
351,0.9999995076809665,5.844878850568459e-17,4.923190334970874e-07,9.846380670526236e-07,0
352,0.0,0.8344375586722301,0.16556244132776998,1.16556244132777,1
353,0.0,0.9465632353004818,0.05343676469951819,1.0534367646995182,1
354,0.0,0.9999954623015052,4.537698494888261e-06,1.000004537698495,1
355,0.0,0.9997091793457679,0.00029082065423210204,1.000290820654232,1
356,0.0,0.999999997472337,2.527662978783086e-09,1.000000002527663,1
357,0.0,0.5447260601895079,0.4552739398104921,1.4552739398104921,1
358,0.0,0.05397090007523208,0.946029099924768,1.946029099924768,2
359,0.0,0.9893455682216699,0.010654431778330113,1.0106544317783301,1
360,0.0,3.9838658112587695e-16,0.9999999999999996,1.9999999999999996,2
361,3.637349633543529e-27,0.0004664134978141907,0.9995335865021858,1.999533586502186,2
362,0.0,0.9103326904263503,0.0896673095736495,1.0896673095736493,1
363,0.0,0.051488272433754714,0.9485117275662454,1.9485117275662454,2
364,0.0,0.05622595981357059,0.9437740401864294,1.9437740401864294,2
