day,cluster,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,temp_mu,windspeed_mu,precip_mu,cloudcover_mu,visibility_mu,sealevelpressure_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
72,2,0.03331422380082164,0.1250253118512381,0.10504287152781604,0.04033238948259809,0.6516740161172871,0.04461118722023894,19.129067669922065,17.747424337005665,6.419346058048532,35.88085328705907,9.9476034265348,1013.8878081486581,512.6773967032608,44.52429941013357,14.829109196084351,-2.562919956559969,-75.91425545745129,0.08056022381455809,-4.391253214878545,68.04606325844604,14.829109196084351,25.42196723510805,-10.132009488612304,2.011690544270886,0.023313349238868433,-6.57390198603568,16.663241291888596,-2.562919956559969,-10.132009488612304,226.4382962691075,99.34287654088791,-1.5184967190619358,-25.672105209894312,-203.0516962893077,-75.91425545745129,2.011690544270886,99.34287654088791,557.203113882786,-1.1501002841113335,-50.3226314521903,-446.2424410683515,0.08056022381455809,0.023313349238868433,-1.5184967190619358,-1.1501002841113335,0.015044499857602861,0.22179930276007503,2.7366417157110052,-4.391253214878545,-6.57390198603568,-25.672105209894312,-50.3226314521903,0.22179930276007503,34.508527209481464,93.04704154114427,68.04606325844604,16.663241291888596,-203.0516962893077,-446.2424410683515,2.7366417157110052,93.04704154114427,3929.3781826260924
72,3,0.03331422380082164,0.1250253118512381,0.10504287152781604,0.04033238948259809,0.6516740161172871,0.04461118722023894,12.012140701351761,8.43115675256892,2.8902958457857837,78.49268718216031,6.612275641897087,1017.7363207044776,488.1231548069906,2.1311656896924838,3.143191397943568,2.9824887115521617,-4.660130352648149,1.6035441160023025,-1.27743990080581,-4.400154107890357,3.143191397943568,7.9412995014304295,4.612206000170553,-8.117526976012531,4.32890883018109,-2.4995967037499014,-15.256756743359341,2.9824887115521617,4.612206000170553,9.533777921236704,-1.2760962922517975,2.1469025603349987,-7.165829787057712,-36.52061502988047,-4.660130352648149,-8.117526976012531,-1.2760962922517975,100.39802924584707,-15.397088054674821,13.900607809298215,12.48774334161196,1.6035441160023025,4.32890883018109,2.1469025603349987,-15.397088054674821,5.10919620915114,1.473340077598321,-7.404838027185975,-1.27743990080581,-2.4995967037499014,-7.165829787057712,13.900607809298215,1.473340077598321,74.89522748773884,49.62610005702945,-4.400154107890357,-15.256756743359341,-36.52061502988047,12.48774334161196,-7.404838027185975,49.62610005702945,305.7477110720672
72,4,0.03331422380082164,0.1250253118512381,0.10504287152781604,0.04033238948259809,0.6516740161172871,0.04461118722023894,18.890284511642548,16.163521312343303,0.0034090031816622923,21.490303528067475,9.987902309225973,1018.4351455616311,526.4053764162608,60.302301767279,29.37593989224887,0.0011373552811489453,-35.75753520369729,0.032401448554609386,-26.356274564408434,24.596636504036276,29.37593989224887,56.91500109413809,0.0021431011455798027,-41.550691446607914,0.025849957305374434,-17.70442484361046,10.71210230176584,0.0011373552811489453,0.0021431011455798027,0.00014137000763693255,0.03166702764214112,-2.636360054651906e-05,-0.010219752241517242,-0.06748810195285697,-35.75753520369729,-41.550691446607914,0.03166702764214112,507.67480378417133,-0.20979297120299464,-9.699433418168322,-649.5618857849123,0.032401448554609386,0.025849957305374434,-2.636360054651906e-05,-0.20979297120299464,0.0035737392333842592,-0.001180780639377694,-0.08095004651505135,-26.356274564408434,-17.70442484361046,-0.010219752241517242,-9.699433418168322,-0.001180780639377694,36.015763575931686,41.80428263657301,24.596636504036276,10.71210230176584,-0.06748810195285697,-649.5618857849123,-0.08095004651505135,41.80428263657301,4613.579611300371
72,5,0.03331422380082164,0.1250253118512381,0.10504287152781604,0.04033238948259809,0.6516740161172871,0.04461118722023894,11.372081409091196,20.328479748277072,12.110686261741117,75.56739442337175,9.240069544710265,1006.6897937669368,447.6617908055516,9.016203591369669,24.452710815303842,3.2149176283921475,-24.793931113997864,0.2859675613671737,0.9104755278416962,-39.26297458955787,24.452710815303842,111.4365270538504,-10.228099154526165,-110.14616189465737,2.7296341015969983,1.0272094860937588,65.70450385618099,3.2149176283921475,-10.228099154526165,247.28193823091132,61.15267643626234,-14.901553680821563,-84.83647778748151,-179.31462626788806,-24.793931113997864,-110.14616189465737,61.15267643626234,221.9634898579796,-7.2177161507625875,-42.84703501779048,-130.7328554352286,0.2859675613671737,2.7296341015969983,-14.901553680821563,-7.2177161507625875,1.0781758321419832,4.7640738510414815,8.589026702003768,0.9104755278416962,1.0272094860937588,-84.83647778748151,-42.84703501779048,4.7640738510414815,74.45553337740972,60.091276895121915,-39.26297458955787,65.70450385618099,-179.31462626788806,-130.7328554352286,8.589026702003768,60.091276895121915,1136.4983839835545
73,0,0.037066713594247264,0.1326992672487852,0.11691972427087441,0.0405740372213808,0.627966297783308,0.044773959881404514,12.137998833357026,16.377233220628188,9.446886433724204,64.02014581135843,8.332798551955154,1008.0657162415716,495.72508155073433,23.575574780484512,24.856283643805323,-12.481631897342055,-18.489160381211402,1.7187532564277812,2.753837113860205,29.9663433615892,24.856283643805323,50.91945459665109,-31.639110687355892,-68.21152261010924,4.848399597860686,4.771287858776839,-74.96271328972756,-12.481631897342055,-31.639110687355892,84.41244692720244,147.18182523270858,-0.42638646675875375,-18.280365774399794,64.71240152490027,-18.489160381211402,-68.21152261010924,147.18182523270858,458.38971284807934,-9.921622532867595,-74.47165339101518,143.59441673313484,1.7187532564277812,4.848399597860686,-0.42638646675875375,-9.921622532867595,1.982080250320104,-0.7258441348109042,-23.699353012803293,2.753837113860205,4.771287858776839,-18.280365774399794,-74.47165339101518,-0.7258441348109042,62.41506938962701,71.42822785232575,29.9663433615892,-74.96271328972756,64.71240152490027,143.59441673313484,-23.699353012803293,71.42822785232575,929.2180911349864
73,1,0.037066713594247264,0.1326992672487852,0.11691972427087441,0.0405740372213808,0.627966297783308,0.044773959881404514,9.918237712361165,6.938310489998347,0.8631681251274648,52.57044762842887,9.243414982975155,1019.6984368574925,528.0481638134038,18.382526631242513,4.426064848959713,0.16649739279068046,22.64704570923807,0.7226564772749774,-6.2915106874225195,-122.94520363195872,4.426064848959713,8.023901234425633,1.653260346798815,14.408900248874437,0.6059754668459265,-12.349734643552921,-150.16245152056945,0.16649739279068046,1.653260346798815,1.8234507130687938,10.75590011348307,-0.13417474164418744,-5.201244235717184,-76.47078987234879,22.64704570923807,14.408900248874437,10.75590011348307,863.7148754358556,-1.8173220209267638,-95.09211374014434,-844.8469266836886,0.7226564772749774,0.6059754668459265,-0.13417474164418744,-1.8173220209267638,0.544068177784058,-0.7343361960515773,6.552901209049473,-6.2915106874225195,-12.349734643552921,-5.201244235717184,-95.09211374014434,-0.7343361960515773,58.81231516758638,307.85714942880685,-122.94520363195872,-150.16245152056945,-76.47078987234879,-844.8469266836886,6.552901209049473,307.85714942880685,12214.193226164844
73,2,0.037066713594247264,0.1326992672487852,0.11691972427087441,0.0405740372213808,0.627966297783308,0.044773959881404514,19.318526111754537,17.858714742836053,5.739713788371622,34.68931348669063,9.952847441120467,1013.7064297066612,512.9320581624588,43.56315897159698,14.594181027786181,-3.272228139150547,-73.7589172141636,0.07979472595529427,-4.161579135327797,69.2807910656732,14.594181027786181,23.515693482677523,-9.712740828070306,8.939727808882184,0.02283740002904773,-8.110243201349636,1.5063930625099342,-3.272228139150547,-9.712740828070306,207.40549303305752,95.57167756703909,-1.3956936467775738,-22.385876834420703,-183.11792434796882,-73.7589172141636,8.939727808882184,95.57167756703909,547.8160600424471,-1.08588578661105,-52.03501204712071,-442.8584377768839,0.07979472595529427,0.02283740002904773,-1.3956936467775738,-1.08588578661105,0.013842403467529357,0.19155361681168115,2.4714258667589024,-4.161579135327797,-8.110243201349636,-22.385876834420703,-52.03501204712071,0.19155361681168115,34.046490565309064,96.48211289989462,69.2807910656732,1.5063930625099342,-183.11792434796882,-442.8584377768839,2.4714258667589024,96.48211289989462,3694.2788290982926
73,3,0.037066713594247264,0.1326992672487852,0.11691972427087441,0.0405740372213808,0.627966297783308,0.044773959881404514,12.015439531268878,8.446248202090347,2.8736991074056797,78.41767066877885,6.630552665761261,1017.7822976881314,488.241676191737,2.119133399483946,3.1234431255057684,2.9549560365903758,-4.709559028416047,1.6070120354152748,-1.2621718689703407,-4.31763483411837,3.1234431255057684,7.917780647054727,4.544300226947558,-8.243972221737247,4.350095014811648,-2.4025316023652605,-14.986755228392433,2.9549560365903758,4.544300226947558,9.511349134686673,-1.088371070907866,2.0868149055505625,-7.218743088954818,-36.62454474116244,-4.709559028416047,-8.243972221737247,-1.088371070907866,101.11439946170047,-15.552975696562665,13.389481228610352,10.538508803719921,1.6070120354152748,4.350095014811648,2.0868149055505625,-15.552975696562665,5.136575597961158,1.590912963986882,-6.973601925184752,-1.2621718689703407,-2.4025316023652605,-7.218743088954818,13.389481228610352,1.590912963986882,74.67936826214165,50.00066549030839,-4.31763483411837,-14.986755228392433,-36.62454474116244,10.538508803719921,-6.973601925184752,50.00066549030839,306.22762113670757
73,4,0.037066713594247264,0.1326992672487852,0.11691972427087441,0.0405740372213808,0.627966297783308,0.044773959881404514,18.828434369642174,16.132252973641133,0.001902153057180335,20.334140678576063,9.994948065954564,1018.6097494656325,528.9885564680791,62.38268179122527,30.009437025325596,0.0014966821001101106,-29.161507934042902,0.01840648093461984,-27.67881909347063,-4.827640052782659,30.009437025325596,56.31438648928331,0.0044131235032378825,-35.78172348311588,0.029273911055715227,-17.266703050183516,-10.112421465624614,0.0014966821001101106,0.0044131235032378825,6.484627435161381e-05,0.003735022618322723,7.5711719651019644e-06,-0.005312673611436209,-0.0400644383103775,-29.161507934042902,-35.78172348311588,0.003735022618322723,472.9452493935144,0.007799867631761733,-9.475150416295083,-640.1127304234758,0.01840648093461984,0.029273911055715227,7.5711719651019644e-06,0.007799867631761733,0.0007190375205197684,-0.020026323457014217,-0.23432041587308222,-27.67881909347063,-17.266703050183516,-0.005312673611436209,-9.475150416295083,-0.020026323457014217,36.0921838886976,49.565466514661686,-4.827640052782659,-10.112421465624614,-0.0400644383103775,-640.1127304234758,-0.23432041587308222,49.565466514661686,5040.450450261008
73,5,0.037066713594247264,0.1326992672487852,0.11691972427087441,0.0405740372213808,0.627966297783308,0.044773959881404514,11.368640249052474,20.260881268566216,12.02133496975887,75.65714301016881,9.245625870549425,1006.9451480378831,447.3255327914321,8.801656813911208,24.24130348273092,3.384007016467273,-24.362208115731818,0.28376391698251446,0.5216304435842445,-38.252512879121696,24.24130348273092,113.73807269871553,-9.051894024888943,-112.9327060554669,2.6824515816864736,-0.7330373474344425,73.17890691273051,3.384007016467273,-9.051894024888943,247.31064862826574,60.2078483274305,-14.929461448323734,-87.05872027546067,-175.84352589770023,-24.362208115731818,-112.9327060554669,60.2078483274305,223.27745075893355,-7.213989311987259,-42.990659470288264,-135.51815522995832,0.28376391698251446,2.6824515816864736,-14.929461448323734,-7.213989311987259,1.0793247091096323,4.920189717245772,8.457713169954745,0.5216304435842445,-0.7330373474344425,-87.05872027546067,-42.990659470288264,4.920189717245772,77.44817132487192,60.61386450699632,-38.252512879121696,73.17890691273051,-175.84352589770023,-135.51815522995832,8.457713169954745,60.61386450699632,1134.4015351769397
74,0,0.0399961122262427,0.13522184971381054,0.12973082300574465,0.04074115211815972,0.6101482278540888,0.04416183508195333,12.508722689028975,17.048567404066223,8.74209675783406,62.333107838776876,8.445006973421936,1008.369771221192,494.60649329058475,23.840723509297586,27.192209235687685,-14.01894480272861,-22.76866572676088,2.22594541795851,1.5815817732487931,19.15456892038873,27.192209235687685,55.91959737668524,-34.803916133115074,-73.01013619767927,5.65829135252968,1.4229943981242992,-89.20910455865368,-14.01894480272861,-34.803916133115074,83.44570620088321,147.89602473314014,-1.3595034329180846,-16.56289179086917,73.10861270360296,-22.76866572676088,-73.01013619767927,147.89602473314014,464.0876726765707,-11.402790372920993,-81.3227521603294,140.4116896026428,2.22594541795851,5.65829135252968,-1.3595034329180846,-11.402790372920993,2.0215681849658966,-0.4237819354822695,-24.051662548746272,1.5815817732487931,1.4229943981242992,-16.56289179086917,-81.3227521603294,-0.4237819354822695,70.08503506789447,83.26440220951517,19.15456892038873,-89.20910455865368,73.10861270360296,140.4116896026428,-24.051662548746272,83.26440220951517,924.9473288958052
74,1,0.0399961122262427,0.13522184971381054,0.12973082300574465,0.04074115211815972,0.6101482278540888,0.04416183508195333,10.025675623674656,6.916102149793553,0.8460658428161755,52.76099479902267,9.258457391469657,1019.7664514763492,526.0234321978867,18.634476893216668,4.24818449023903,0.08022414196797428,20.788226624643293,0.7649237206339476,-5.591597098668756,-108.75212208725017,4.24818449023903,7.857568086355955,1.6398571868509693,15.183189002607378,0.5733944042827613,-12.191897159996826,-139.09385171343214,0.08022414196797428,1.6398571868509693,1.7982509123991492,10.510908113693011,-0.1430487041253356,-5.175874282793255,-73.46421130931226,20.788226624643293,15.183189002607378,10.510908113693011,864.6371953767667,-1.7358931880109616,-97.4999961828985,-766.3776099733788,0.7649237206339476,0.5733944042827613,-0.1430487041253356,-1.7358931880109616,0.5372425420024539,-0.6603080322502074,5.009613158010426,-5.591597098668756,-12.191897159996826,-5.175874282793255,-97.4999961828985,-0.6603080322502074,57.81864642338095,305.3036078792695,-108.75212208725017,-139.09385171343214,-73.46421130931226,-766.3776099733788,5.009613158010426,305.3036078792695,11566.324078393944
74,2,0.0399961122262427,0.13522184971381054,0.12973082300574465,0.04074115211815972,0.6101482278540888,0.04416183508195333,19.34575383467023,17.610400614513257,5.148742848893755,32.25893223393741,9.949317464793202,1014.1349936558046,514.9013616660839,47.12384622293967,15.740383309099714,-3.01666471211776,-62.762460173495825,0.0377007002988348,-6.346480466469623,50.40516848237579,15.740383309099714,21.379823904022423,-7.567853751540733,10.880139305628198,0.013390905387257481,-7.430137327980179,-0.8532190728526048,-3.01666471211776,-7.567853751540733,189.93975162951227,98.57613550113987,-1.240306281672652,-22.79331167917607,-174.98630801207975,-62.762460173495825,10.880139305628198,98.57613550113987,567.7563406648552,-0.8475960485506207,-56.405818003115115,-483.79347306075925,0.0377007002988348,0.013390905387257481,-1.240306281672652,-0.8475960485506207,0.013486838962724476,0.15811315041538074,2.023292235042483,-6.346480466469623,-7.430137327980179,-22.79331167917607,-56.405818003115115,0.15811315041538074,31.029768582698093,96.20835903666352,50.40516848237579,-0.8532190728526048,-174.98630801207975,-483.79347306075925,2.023292235042483,96.20835903666352,3513.6889286450933
