day,cluster0,cluster1,cluster2,cluster3,weighted_mean,max
258,9.835485659907971e-09,0.010903794142665374,3.02451467441899e-59,0.9890961960218491,2.9781923822082126,3
259,4.2005905118689284e-116,1.0,4.553097240874859e-73,0.0,1.0,1
260,0.0014582854380991573,5.926546228492064e-06,3.489426551140402e-38,0.9985357880156723,2.9956132905932455,3
261,0.0002000219146488856,0.002196169306840394,5.304090749297008e-22,0.9976038087785106,2.995007595642372,3
262,5.56467788412663e-05,7.109789203947832e-05,2.2437645878464353e-39,0.9998732553291192,2.999690863879397,3
263,7.293336962341747e-14,0.012178464049252572,5.791460351151489e-79,0.9878215359506745,2.975643071901276,3
264,1.6191368306614866e-05,0.00018761302835096995,1.8280719717412622e-42,0.9997961956033424,2.9995761998383785,3
265,0.0006282405327231528,5.616298209400116e-06,2.0660545004128072e-31,0.9993661431690675,2.998104045805412,3
266,0.9710966411076624,0.028888840016364315,1.4467152275438727e-05,5.172369801255532e-08,0.02891792949200923,0
267,2.377068612384905e-278,0.9999759612435475,2.4038756452559686e-05,0.0,1.0000240387564525,1
268,0.12610496312322364,0.8738950368767372,3.747744130748815e-14,1.7634573605279151e-15,0.8738950368768175,1
269,1.912579962678316e-06,0.4830767881221249,7.455494186699311e-35,0.5169212992979124,2.033840686015862,3
270,4.838524288073936e-05,0.9999513586519237,2.5610519544204005e-07,0.0,0.9999518708623146,1
271,6.590437887963411e-13,0.9999999999993127,2.8348492422754968e-14,0.0,0.9999999999993694,1
272,0.0,2.464766988818289e-15,0.9999999999999976,0.0,1.9999999999999976,2
273,9.662205666738252e-09,2.422914241150975e-63,7.893187847129465e-14,0.9999999903377155,2.999999971013304,3
274,0.020374348059078066,0.0001454954292368108,1.803435587427881e-08,0.9794801384773292,2.938585946929936,3
275,0.0003332229856413198,0.0004002759075340356,1.7592647925948728e-14,0.999266501106807,2.99819977922799,3
276,0.0002228139841688963,7.417101498940993e-05,4.8384110822941874e-17,0.9997030150008417,2.9991832160175145,3
277,0.10100855085503568,5.616132398106257e-14,3.2851806971347163e-31,0.8989914491449081,2.6969743474347805,3
278,0.006337402719687237,0.0008525912886953468,5.399117533100302e-10,0.9928100054517056,2.9792826087236355,3
279,0.0077744754232791135,0.00032848535099323697,1.2053290648483676e-14,0.9918970392257155,2.976019603028164,3
280,0.0017977934025184166,0.0007770934623324224,5.686116728749089e-12,0.997425113129463,2.9930524328620938,3
281,0.0017925389357496358,0.000609105880437679,1.6140684454545293e-07,0.9975981937769681,2.993404010025031,3
282,0.8239678099481784,0.17594173649606876,9.045355575274029e-05,2.0492186428557955e-40,0.17612264360757424,0
283,0.0008325112696647293,0.9991674887303352,1.9703344806570185e-32,5.054039555187254e-103,0.9991674887303352,1
284,0.007855939965120557,0.00038647812757572163,4.238783360419444e-06,0.9917533431239433,2.9756549850661265,3
285,0.0019857025342321626,0.0008479486193955805,1.265300333034694e-12,0.997166348845107,2.9923469951572472,3
286,0.0022290155141063343,0.0009890234107766955,3.0653030041747438e-12,0.9967819610720516,2.991334906633062,3
287,0.0014002063380063076,0.0006885184826353356,2.2323454338760965e-06,0.9979090428339245,2.9944201116752764,3
288,0.0011952562690685192,0.0009927113906015833,1.4352533262096332e-07,0.9978118888149974,2.994428664886259,3
289,0.015663095379351087,0.0010432082107806732,3.0518031075109974e-08,0.9832936658918373,2.9509242669223545,3
290,0.0010910362735667507,8.119002452565226e-05,1.1139287185942276e-23,0.9988277737019076,2.9965645111302486,3
291,0.0003310858027681062,1.1440873331753972e-10,1.349062681958208e-09,0.9996689127337605,2.9990067410138157,3
292,6.792921660171033e-05,1.3579806194356986e-13,3.488672661102438e-15,0.999932070783259,2.9997962123499198,3
293,0.0024202237543514975,0.0002500055557386837,2.2179176553332274e-09,0.9973297684719922,2.9922393154075504,3
294,5.4429710203862533e-05,0.0016775013108357723,2.436255305181654e-21,0.9982680689789604,2.996481708247717,3
295,0.005166229978942788,0.0002803395909900553,1.2693227157436741e-12,0.9945534304287978,2.9839406308799226,3
296,0.0016025950518709965,0.0007160367467373481,1.2800231152688465e-13,0.9976813682012636,2.993760141350784,3
297,0.0004654820614835596,0.0003013315286325992,1.559461808181796e-16,0.9992331864098837,2.998000890758284,3
298,0.0001183962206230072,4.2342883379126687e-07,6.138239911617941e-21,0.9998811803505432,2.9996439644804633,3
299,0.29353824811642154,5.835158540079417e-17,4.654705830821466e-57,0.7064617518835784,2.119385255650735,3
300,0.6550587743136649,7.771984074703697e-12,4.7222483779825625e-53,0.344941225678563,1.0348236770434611,0
301,0.0006688800661386312,9.578729300884887e-07,6.290152526890649e-29,0.9993301620609314,2.9979914440557245,3
302,0.0020598403755328876,2.074340798434957e-06,1.4116613140054937e-31,0.9979380852836687,2.9938163301918044,3
303,0.0070209798977133656,0.0004756430229725157,7.107047473443889e-09,0.9925033699722667,2.977985767153868,3
304,0.01174139094463315,0.0006173383279072799,1.2865038840741492e-05,0.9876284056886188,2.9635282854714453,3
305,0.006466622343593741,0.0006223610894004568,1.883450630473768e-08,0.9929109977324995,2.9793553919559113,3
306,0.007540608719458772,0.0016295188964502623,1.7021514873098117e-07,0.9908297021689423,2.9741189658335747,3
307,6.530271501565216e-159,1.0,2.958334931708403e-17,0.0,1.0,1
308,0.000598706580659373,0.0031107155802772256,4.643570245868395e-30,0.9962905778390635,2.991982449097468,3
309,0.0023614878359610255,3.450582215684523e-05,8.708137129140408e-21,0.9976040063418821,2.992846524847803,3
310,0.0036853696045136596,9.422484548860176e-05,5.7831329400895644e-08,0.9962203477186683,2.9887553836641523,3
311,0.007013396460160341,0.0005497710191449722,2.2565318064933945e-06,0.9924345759888882,2.9778580120494227,3
312,0.01885843324377218,0.001010084056858866,2.937357836416303e-05,0.9801021091210048,2.941375158576602,3
313,4.149657861996461e-16,0.9910878982543182,0.008912101745681224,0.0,1.0089121017456806,1
314,2.049038533944181e-14,0.9999999999999796,5.5719927594161575e-33,0.0,0.9999999999999796,1
315,0.07415995549648081,0.0006787545507103912,0.00022412169806993454,0.9249371682547388,2.7759385027110666,3
316,0.005959303028815972,5.1522136055139025e-11,1.2641223276827848e-35,0.9940406969196619,2.982122090810508,3
317,0.10894437644312299,5.020322469812211e-15,9.1385596995367e-34,0.891055623556872,2.6731668706706206,3
318,0.9999999999986169,1.3830695547171285e-12,3.760856867150477e-25,0.0,1.3830695547178808e-12,0
319,9.056110562834722e-11,9.52441010460927e-110,0.9999999999094389,0.0,1.9999999998188778,2
320,1.7601618586074762e-07,3.06579939795359e-76,0.9999998239838142,0.0,1.9999996479676283,2
321,0.25864035562767523,0.7413596443606569,1.1667906342722006e-11,2.7771599777688114e-53,0.7413596443839927,1
322,1.0463793146847354e-09,0.9911318788259559,0.0088681201276648,0.0,1.0088681190812854,1
323,0.9365651932119925,0.0634317335810075,4.15000905255113e-13,3.073206585023425e-06,0.06344095320159257,0
324,0.9995328610133472,1.5053811940135097e-06,0.0004656336054589593,0.0,0.0009327725921119321,0
325,0.0,7.109312429213802e-61,1.0,0.0,2.0,2
326,1.8765617814661772e-57,1.404233490082358e-52,1.0,0.0,2.0,2
327,0.018098659418104176,0.0004824724694107263,3.985636763672775e-06,0.9814148824757215,2.9447350911701027,3
328,0.9882320372867768,0.0002659805465962843,0.01150198216662693,7.25382373042559e-62,0.023269944879850145,0
329,2.6254789206319985e-11,0.9999999999737451,6.016353161999027e-33,2.236333318452674e-202,0.9999999999737451,1
330,3.0989097136913636e-05,2.199677337488158e-05,6.642961663100419e-37,0.9999470141294882,2.999863039161839,3
331,0.003008376475194524,0.0004116804067882369,7.345382679288849e-09,0.9965799357726345,2.990151502415457,3
332,0.16550119425124207,0.5555691054849181,5.575225028796995e-07,0.27892914274133696,1.3923576487539346,1
333,0.0006917605578738867,0.004276190748404207,1.7818662210527628e-14,0.995032048693704,2.9893723368295517,3
334,5.54408096552343e-05,9.965082207279407e-06,1.5647624967662022e-34,0.9999345941081375,2.9998137474066198,3
335,0.09325007425986943,0.032314571107393775,9.3651884689018e-07,0.8744344181138899,2.655619698486757,3
336,1.240147633253016e-11,3.353688191062733e-05,0.9999664631056879,0.0,1.9999664630932865,2
337,0.8820918807118692,0.0558475837495265,0.062060051416545484,4.841220589607105e-07,0.17996913894879435,0
338,1.931168066729886e-272,0.00045125708826550124,0.9995487429117345,0.0,1.9995487429117345,2
339,2.5516036461779184e-19,3.983901950865448e-134,1.0,0.0,2.0,2
340,8.686380658399609e-21,8.826868099448138e-127,1.0,9.560968977689338e-25,2.0,2
341,0.4858668139347695,0.00038433293736828665,0.004299014021301128,0.5094498391065609,1.5373318782996535,3
342,5.825084195951257e-62,4.891826043366806e-88,1.0,0.0,2.0,2
343,1.523163201850635e-17,2.861703943347718e-32,1.0,0.0,2.0,2
344,1.341720162679978e-64,0.9953673757668486,0.004632624233151325,0.0,1.0046326242331514,1
345,0.007774348392880863,0.006051225176668214,6.304921566268877e-10,0.9861744257999588,2.964574503837529,3
346,0.17064253213383454,0.5232778481337269,3.273878715501672e-09,0.3060796164585598,1.4415167040571637,1
347,0.018352819585485427,0.8073551646072447,6.702744524797592e-11,0.17429201574024264,1.3302312119620274,1
348,1.3453043919590386e-52,1.2538219094842757e-123,1.0,0.0,2.0,2
349,3.896473017723358e-286,0.0016224808434944016,0.9983775191565056,0.0,1.9983775191565056,2
350,0.058321433132190355,0.00035535894433563216,0.941323207923474,0.0,1.8830017747912837,2
351,0.9999985335078253,1.46649135932556e-06,8.141313428118336e-13,1.2717709018608223e-15,1.4664929914035584e-06,0
352,0.0013165622406625282,3.549499851658132e-31,0.00012711706762989175,0.9985563206917075,2.995923196210382,3
353,8.904826028038936e-06,7.998667487758366e-36,0.9997116395961236,0.0002794555778483873,2.0002616459257925,2
354,0.07587550638881925,0.0021890567398898542,5.6787653437874654e-05,0.9218786492178531,2.7679385797003246,3
355,6.578459301379981e-63,0.0,1.0,1.373061196897462e-119,2.0,2
356,9.652569606802633e-49,1.15755855753e-313,1.0,1.7587526707743713e-63,2.0,2
357,1.2259954656904223e-22,1.8242551905899444e-152,1.0,1.5929667615320612e-36,2.0,2
358,0.06688588351536849,0.0005587198475834826,0.0024804210589648825,0.9300749755780832,2.795744488699763,3
359,0.1614548388649246,0.0005829917115840985,0.010992781618741527,0.8269693878047498,2.503476718363317,3
360,0.1887461254134692,0.00020109565120277715,0.006782012753457874,0.8042707661818702,2.426577419703729,3
361,0.050631696416361,0.001678117001409981,0.003522299459532358,0.9441678871226967,2.8412263772885646,3
362,0.9384371774608665,0.05764732323369862,0.003915240368198828,2.5893723600192567e-07,0.06547858078180428,0
363,0.9963116070179232,0.0031262143308336114,0.0005621786512432181,8.358692961446514e-49,0.004250571633320047,0
364,5.245800423406247e-17,1.2160898278969593e-21,1.0,0.0,2.0,2
