day,cluster0,cluster1,cluster2,cluster3,cluster4,weighted_mean,max
161,1.7391541108843782e-25,0.9999462646769534,6.783322942694376e-09,5.372853971685532e-05,7.092800494130766e-15,1.0001074638627783,1
162,5.117997655805432e-25,0.9999412253847539,2.085982768744174e-09,5.877252925731236e-05,5.891594377351076e-15,1.000117547144515,1
163,3.1298940314330064e-26,0.9999074204691476,4.776946385663123e-09,9.257475390596584e-05,3.4022107872141346e-18,1.0001851542847582,1
164,4.715777501358803e-19,0.0,3.168490898490384e-10,0.9999999996830937,5.735689314972269e-14,2.999999999683209,3
165,2.6120988671959096e-10,0.0,1.979793201558416e-05,0.9999802018067733,1.2897138551163e-15,2.999980201284356,3
166,1.9416103741656294e-08,0.0,1.2223851892035938e-06,0.9999987581982783,4.286864075777096e-13,2.9999987193669284,3
167,5.582186880565743e-12,0.0,3.1306300214175705e-05,0.9999686936942036,4.948974583145543e-47,2.9999686936830394,3
168,1.9438158224391705e-21,0.999905665816493,1.8805294456387709e-06,9.245365403692453e-05,2.4452359935230917e-14,1.0001867878375927,1
169,8.252127094175017e-38,0.9999678723421906,3.6715090433846627e-09,3.212398546401481e-05,8.363965337598049e-13,1.0000642516449463,1
170,6.890962726401374e-19,0.9998815308723699,3.0303044327670874e-06,0.0001154388231187733,7.866167091174523e-14,1.0002339079509064,1
171,6.006407736705573e-16,0.9998462918056527,1.1039940877530159e-06,0.0001526042002589022,8.50404196819509e-17,1.0003063123946052,1
172,4.28101440313745e-10,0.9996573563768961,1.2109210180713712e-05,0.000330533984821622,1.3826632516033863e-26,1.0006731767517223,1
173,0.005710158581436133,0.0,0.0017470635103079791,0.992542777908256,3.258687692349666e-37,2.981122460745384,3
174,1.8820872297758377e-09,0.0,0.0024709280677688386,0.9975290700501112,3.2772421284194754e-14,2.997529066286002,3
175,1.876961760401312e-13,0.0,3.9688113560852965e-05,0.9999603118862516,1.630938924759781e-17,2.9999603118858764,3
176,4.331439250068246e-22,0.9999364534880251,2.4371947516299227e-10,6.354626825548738e-05,3.053393927393562e-17,1.0001270927802308,1
177,3.2315347586608528e-37,3.474603032809226e-05,1.9211475822181213e-13,2.2519526647835624e-09,0.999965251717527,3.9998957596566784,4
178,5.038102590190082e-26,0.0,6.325365405384927e-05,1.8257336791851382e-10,0.9999367461633727,3.9998734925093187,4
179,5.42373963714883e-29,0.0,4.430516182711126e-06,1.175442990630008e-11,0.9999955694720628,3.9999911389558798,4
180,9.435109448206684e-20,0.19293103300663186,1.1289974045016686e-08,6.570901545855454e-05,0.8070032466879355,3.421141169384698,4
181,3.541802076841627e-24,0.9999001039584806,3.0510783845323016e-11,9.989601100852899e-05,2.5101816068203288e-17,1.0001997920525276,1
182,3.6954360632553823e-29,3.5484205342536105e-08,1.6144853604972622e-17,5.49654683032147e-11,0.9999999644608293,3.999999893492419,4
183,1.2086224052229345e-22,0.999953729376435,2.3251035954004586e-09,4.619563502585603e-05,7.266343554227999e-08,1.000092611585462,1
184,7.124450989757985e-29,0.9999131220113352,2.7278708223453506e-09,8.687526079343918e-05,5.251694960911252e-16,1.0001737532494592,1
185,1.9512320387537972e-16,0.9998224162862586,9.804548345045022e-07,0.00017660325890681556,4.953119232501538e-20,1.000354186972648,1
186,6.904607566072193e-06,0.0,0.0012479310458938697,0.99874516434654,1.3578813315940518e-28,2.998731355131408,3
187,2.522820387482863e-13,0.0,1.401551350170904e-07,0.9999998598446127,1.089020883703979e-28,2.999999859844108,3
188,2.611787980811737e-24,0.0,0.0002479244224613482,0.9997520755775351,3.482028426424799e-15,2.9997520755775415,3
189,3.309344880122451e-36,0.9999510562893028,7.952023688894812e-09,4.8935758673133104e-05,4.3177276781736693e-16,1.0000978794693713,1
190,1.5537360031477441e-37,0.9999503372224272,6.849468372827348e-13,4.96627768878657e-05,6.988459229022811e-18,1.0000993255544608,1
191,5.223278223918218e-25,0.9999000634777813,5.212660555458095e-08,9.988439561298853e-05,5.0442963562935336e-18,1.0001998209178313,1
192,1.3640601702422099e-22,0.9999561983546909,6.882535284332661e-09,4.3794762773915266e-05,2.1953967034507396e-17,1.000087596408083,1
193,9.882645988780468e-35,0.9999523712960912,9.19819628199556e-09,4.761950571001046e-05,2.485500739989182e-15,1.0000952482096237,1
194,3.871541288085817e-35,0.9999747672737026,1.8589478819028365e-14,2.523272622421536e-05,5.457149011791802e-14,1.0000504654526308,1
195,1.2975223644977055e-16,0.9998968909586964,1.1634184391762678e-06,0.00010194562286271757,1.5252761759778403e-15,1.000205054664169,1
196,8.045490746430675e-22,0.9998775201463169,2.773416781251307e-09,0.00012247708026608622,1.7185419687737674e-16,1.0002449569339493,1
197,1.5407241898756354e-24,0.9999473332254257,9.824442117498492e-10,5.2665792122038425e-05,8.030228569773335e-15,1.0001053325667124,1
198,7.784710765532506e-33,0.9999334026420886,7.824645389730764e-09,6.658953325982479e-05,6.205460168028915e-15,1.0001331868911838,1
199,1.1815008328968008e-48,0.9999737461916696,1.1876066049771642e-12,2.62538071420128e-05,9.298233195535347e-16,1.0000525076154745,1
200,6.967879679332463e-53,0.9999876910694728,2.351578416697062e-14,1.2308930492350839e-05,1.11619475002182e-14,1.0000246178610417,1
201,2.3505573188572387e-28,0.9998438447638959,4.052804596711373e-10,0.00015615483082371658,7.64349632570288e-20,1.000312310066928,1
202,2.7610078555656235e-17,0.9998304377846502,5.945177072264624e-08,0.00016950276357886225,1.533418387572871e-16,1.000339064978929,1
203,5.57738492859578e-15,0.9998309737470247,2.7204399986821416e-07,0.0001687542089698668,1.1649151328825947e-19,1.000337780461934,1
204,1.4249152311709953e-14,0.9998740531175568,2.4045843997997408e-08,0.0001259228365850255,2.3479860493957042e-20,1.000251869719,1
205,1.7432569491152728e-07,0.0,0.00023426061453123864,0.9997655650597738,2.796068326608704e-17,2.9997652164083837,3
206,2.802032801622801e-09,0.9997327508839909,1.7203606965681518e-09,0.00026724459361555393,6.821119878922187e-29,1.000534488105559,1
207,3.456541211142844e-15,0.9998679157702596,1.8089813518148787e-07,0.00013190333160174116,3.7088007305473526e-19,1.0002639875613353,1
208,2.4166956254786826e-12,0.0,2.390785760649066e-08,0.9999999760897257,1.620593543472608e-25,2.9999999760848923,3
209,9.607612061514539e-17,0.9998823883509915,1.40070443423502e-07,0.00011747157856499919,1.1035501908647233e-18,1.0002350832275733,1
210,2.881433073694859e-07,0.0,2.849781383349844e-08,0.9999996833588789,2.1667941472799978e-32,2.9999991070722647,3
211,2.9810705046963143e-27,0.9999178383412298,3.9055573178363957e-10,8.216126821437027e-05,4.171969807315198e-19,1.0001643229269845,1
212,7.053176030073487e-39,0.9999727071972322,1.706313170918812e-13,2.729280259677995e-05,3.8801814955993984e-16,1.0000545856053653,1
213,2.6538192966325114e-26,0.0,5.812452535805702e-07,0.9999994187547463,1.0001666331178273e-16,2.9999994187547463,3
214,2.6624869614297593e-34,0.9999481425696787,1.5186681642553677e-10,5.1857278454563743e-05,3.478484641981056e-17,1.0001037147087761,1
215,9.496319055071967e-36,0.9998577153037372,3.3110637765755947e-13,0.00014228469593167474,1.6707848912841223e-22,1.0002845693921945,1
216,4.713216890683782e-27,0.99987676877078,1.393932894273072e-09,0.00012322983528709932,6.711092103281112e-19,1.0002464610645072,1
