day,cluster,cluster0,cluster1,cluster2,cluster3,cluster4,temp_mu,windspeed_mu,precip_mu,cloudcover_mu,visibility_mu,sealevelpressure_mu,solarradiation_mu,sigma00,sigma01,sigma02,sigma03,sigma04,sigma05,sigma06,sigma10,sigma11,sigma12,sigma13,sigma14,sigma15,sigma16,sigma20,sigma21,sigma22,sigma23,sigma24,sigma25,sigma26,sigma30,sigma31,sigma32,sigma33,sigma34,sigma35,sigma36,sigma40,sigma41,sigma42,sigma43,sigma44,sigma45,sigma46,sigma50,sigma51,sigma52,sigma53,sigma54,sigma55,sigma56,sigma60,sigma61,sigma62,sigma63,sigma64,sigma65,sigma66
71,4,0.09766655436988216,0.13344557139996358,0.07095742564325462,0.6402847203308437,0.05764572825605615,7.825050734513416,5.647441702353642,1.0176719343470373,52.949627380191465,9.399289334151991,1019.9888826781203,561.279300987098,7.911358934123477,4.651011983509879,1.0064984610903756,73.79576201550769,-0.6006692535702981,-14.14406141702818,-206.52596422358903,4.651011983509879,5.57780834347358,1.7016531461524205,35.00477867492042,-0.5807954240107657,-16.01986025477983,-174.78234249927507,1.0064984610903756,1.7016531461524205,1.99060965061242,14.088190977720675,-0.6504970222925696,-4.475985885413417,-139.249146983799,73.79576201550769,35.00477867492042,14.088190977720675,1375.8423971449868,-13.575582372828663,-138.66805055273008,-870.8215147542059,-0.6006692535702981,-0.5807954240107657,-0.6504970222925696,-13.575582372828663,0.3907266145588337,1.809714602487331,40.98102872623681,-14.14406141702818,-16.01986025477983,-4.475985885413417,-138.66805055273008,1.809714602487331,68.06817202326991,543.9533784120554,-206.52596422358903,-174.78234249927507,-139.249146983799,-870.8215147542059,40.98102872623681,543.9533784120554,19654.921997922876
72,0,0.1011160702283286,0.13834207526057019,0.07711976299004802,0.6253635994856949,0.05805849203535823,11.889916517396713,17.29366583223335,4.0303605560969435,66.16440757163117,9.73245994137939,1010.8444461454767,464.7439774764126,15.818702972299308,18.41928150741425,2.056476526257312,-20.50394126141763,0.09442675349413965,0.03221334754593938,-15.35627040044592,18.41928150741425,82.72617155149837,12.702670524698359,-51.994391565998534,0.5251748087439438,-20.649484574376714,-31.98552344386915,2.056476526257312,12.702670524698359,24.40702123228899,7.594793944627894,-0.5542583134193507,-11.43088246777712,-103.59353500880216,-20.50394126141763,-51.994391565998534,7.594793944627894,241.30456731473151,-1.8712914797924423,-31.76949961761735,-325.7936842654404,0.09442675349413965,0.5251748087439438,-0.5542583134193507,-1.8712914797924423,0.06296113286870618,0.04738603109529274,4.275030428310293,0.03221334754593938,-20.649484574376714,-11.43088246777712,-31.76949961761735,0.04738603109529274,71.99121073845343,124.77135460942485,-15.35627040044592,-31.98552344386915,-103.59353500880216,-325.7936842654404,4.275030428310293,124.77135460942485,1444.2850481803973
72,1,0.1011160702283286,0.13834207526057019,0.07711976299004802,0.6253635994856949,0.05805849203535823,20.419524147089458,17.63903192592482,2.9583205230897986,27.887532138875134,9.95215165369479,1015.10670132705,511.23646179608215,49.81501203545547,26.649667663609886,1.1770853210622674,-23.01278770011959,0.23505799978885428,-17.105927400045317,-5.363122202727473,26.649667663609886,34.40311591484556,-0.40792557776151783,0.9864571097295782,0.119776583775515,-17.230155396157862,-13.348254314955405,1.1770853210622674,-0.40792557776151783,57.95281172716863,38.31599466522486,-0.13586345080297837,-13.139804496363464,-6.558437912032065,-23.01278770011959,0.9864571097295782,38.31599466522486,469.7193169267414,-1.0163693251650419,-36.75170596709213,-328.03506437559963,0.23505799978885428,0.119776583775515,-0.13586345080297837,-1.0163693251650419,0.016679026782191485,0.0057437050581407995,3.199609609879382,-17.105927400045317,-17.230155396157862,-13.139804496363464,-36.75170596709213,0.0057437050581407995,31.214996475411343,58.37014155206228,-5.363122202727473,-13.348254314955405,-6.558437912032065,-328.03506437559963,3.199609609879382,58.37014155206228,3984.325324560682
72,2,0.1011160702283286,0.13834207526057019,0.07711976299004802,0.6253635994856949,0.05805849203535823,10.556852734618131,9.37535208209582,11.879785874040723,73.05965357695231,7.025002235271932,1013.7133190913747,493.59032754079516,6.692689972467444,3.212463228051281,20.413287550700815,31.747414178147107,0.1268127836267854,-10.534055765949297,-28.99063953932633,3.212463228051281,15.655375197346295,46.67661210748689,30.33441148681603,2.6119223718145665,-25.871303524680275,-43.78446331769987,20.413287550700815,46.67661210748689,372.76305102770954,91.3047226242808,9.343119331706117,-119.1858609595285,-341.07773983698803,31.747414178147107,30.33441148681603,91.3047226242808,367.7387072184702,-11.975473957296956,-84.34685187074129,-165.3605625343817,0.1268127836267854,2.6119223718145665,9.343119331706117,-11.975473957296956,3.32286841260519,-0.10647352327160006,2.7955507827289456,-10.534055765949297,-25.871303524680275,-119.1858609595285,-84.34685187074129,-0.10647352327160006,120.49413934330381,119.12893657090676,-28.99063953932633,-43.78446331769987,-341.07773983698803,-165.3605625343817,2.7955507827289456,119.12893657090676,860.3563298437114
72,3,0.1011160702283286,0.13834207526057019,0.07711976299004802,0.6253635994856949,0.05805849203535823,18.445614378384132,15.588270751076763,0.00027126590989239984,21.47645306999871,9.931856715892213,1018.9342753804109,531.8065608409967,60.5779921456671,29.49150632480446,0.0008915704207004259,-38.87899539813023,0.4033806366279562,-26.463555790724204,4.016233531219925,29.49150632480446,57.85238713178019,0.0005246804212808177,-46.768306927229915,0.39598503510062916,-16.729202315282237,-7.833492204302662,0.0008915704207004259,0.0005246804212808177,1.2002004956844729e-06,0.0031686837311703524,-2.340542338081657e-07,-0.0009633388403484623,-0.006568960757093969,-38.87899539813023,-46.768306927229915,0.0031686837311703524,508.4843295736314,-1.3847804296935629,-2.378165993871049,-657.6777910578226,0.4033806366279562,0.39598503510062916,-2.340542338081657e-07,-1.3847804296935629,0.10859293113133472,-0.23675987988851416,-2.420164245477085,-26.463555790724204,-16.729202315282237,-0.0009633388403484623,-2.378165993871049,-0.23675987988851416,35.41233210631593,40.12304113185942,4.016233531219925,-7.833492204302662,-0.006568960757093969,-657.6777910578226,-2.420164245477085,40.12304113185942,5287.102102477684
72,4,0.1011160702283286,0.13834207526057019,0.07711976299004802,0.6253635994856949,0.05805849203535823,8.068289879701338,5.785795042168788,1.010998786089642,53.91198504915394,9.385923213992669,1019.7978249418315,552.6702909661849,7.9131544633504705,4.577578959849231,0.7904795595716753,67.83652345110819,-0.5489513774411222,-12.277765165089834,-194.66053885741653,4.577578959849231,5.5901816566256555,1.550977036879324,30.18233342735243,-0.5536341740369778,-14.674002210395365,-166.3048234252558,0.7904795595716753,1.550977036879324,1.9763347516473762,12.515939476545663,-0.6375848925137889,-3.995020174608438,-130.9402356444286,67.83652345110819,30.18233342735243,12.515939476545663,1321.5754500106254,-13.05217921104351,-120.3608603738061,-601.6402592110659,-0.5489513774411222,-0.5536341740369778,-0.6375848925137889,-13.05217921104351,0.3808520394695616,1.6702597237442063,38.00463560233229,-12.277765165089834,-14.674002210395365,-3.995020174608438,-120.3608603738061,1.6702597237442063,62.73879650885524,467.5749010800729,-194.66053885741653,-166.3048234252558,-130.9402356444286,-601.6402592110659,38.00463560233229,467.5749010800729,18736.59755604565
73,0,0.07662949833400175,0.025153064535601333,0.06918856048271904,0.769586018833307,0.05944285781437126,11.655067352292864,18.217402076589224,4.290906742084575,69.33424711872931,9.739179540169783,1007.9217318779325,458.4633774117547,16.910368666607358,22.90502749398857,2.1942096995921845,-17.837338775469,0.08754596963370516,-2.148341624365392,-22.626593588842375,22.90502749398857,96.5914362759796,11.938087718924807,-61.267310042244056,0.5304950643315149,-16.86773910442313,-10.36959913007773,2.1942096995921845,11.938087718924807,26.752592606072298,3.381229171537614,-0.6774745066068599,-9.640676657683006,-104.19649490180943,-17.837338775469,-61.267310042244056,3.381229171537614,207.33424646678054,-1.2968137412064378,-6.142037867088167,-224.02974256773177,0.08754596963370516,0.5304950643315149,-0.6774745066068599,-1.2968137412064378,0.05980996587342417,0.010654667234893186,3.541653251954397,-2.148341624365392,-16.86773910442313,-9.640676657683006,-6.142037867088167,0.010654667234893186,48.75222440151598,61.46864734108374,-22.626593588842375,-10.36959913007773,-104.19649490180943,-224.02974256773177,3.541653251954397,61.46864734108374,1222.3339074992011
73,1,0.07662949833400175,0.025153064535601333,0.06918856048271904,0.769586018833307,0.05944285781437126,21.09289870146237,17.957095873362118,0.882724296288832,24.924426426652783,9.983277388265101,1014.3709209088381,518.3734519264979,49.05057507070717,21.52611791236906,-2.885374217093923,-45.16823322891581,0.08252975883821456,-6.483777547741221,23.627977863762858,21.52611791236906,28.536301497970506,1.9507961745931073,9.268437993018267,-0.002631316471278811,-13.45592904206198,-0.7646656237916523,-2.885374217093923,1.9507961745931073,11.646943036378655,25.394719215000418,-0.11457048504945694,-5.569700576834441,-22.485228034389625,-45.16823322891581,9.268437993018267,25.394719215000418,470.4695335475271,-0.4832151470343304,-50.963922472209596,-344.1873797903226,0.08252975883821456,-0.002631316471278811,-0.11457048504945694,-0.4832151470343304,0.0032708172799071904,0.07420422424775029,0.8639093138357773,-6.483777547741221,-13.45592904206198,-5.569700576834441,-50.963922472209596,0.07420422424775029,24.584807173515344,66.39036236796956,23.627977863762858,-0.7646656237916523,-22.485228034389625,-344.1873797903226,0.8639093138357773,66.39036236796956,2728.1418005911632
73,2,0.07662949833400175,0.025153064535601333,0.06918856048271904,0.769586018833307,0.05944285781437126,10.269518600591134,9.060180560631595,8.766896156565322,73.36394114945293,6.651587763278686,1013.8550126478399,494.5064519591305,7.36416688046943,4.831690946000088,5.583155187347989,34.30809813571967,-0.6001383437676022,-11.753499869315187,-17.644186617262513,4.831690946000088,19.63732278116474,40.27272893123633,32.73533018666611,1.8907878904080473,-30.263033470197186,-40.703075379910025,5.583155187347989,40.27272893123633,199.07453522141188,100.35677360133285,3.5484544552351402,-119.37806043676144,-207.66895476089857,34.30809813571967,32.73533018666611,100.35677360133285,360.06488852940333,-11.056164370923433,-85.69484949860431,-216.1640787655629,-0.6001383437676022,1.8907878904080473,3.5484544552351402,-11.056164370923433,2.6473564609524836,-0.8610033724807394,2.8455585259863185,-11.753499869315187,-30.263033470197186,-119.37806043676144,-85.69484949860431,-0.8610033724807394,134.1063032127015,104.70228265685937,-17.644186617262513,-40.703075379910025,-207.66895476089857,-216.1640787655629,2.8455585259863185,104.70228265685937,829.2000890476596
73,3,0.07662949833400175,0.025153064535601333,0.06918856048271904,0.769586018833307,0.05944285781437126,18.53605750968858,15.840537761837984,1.0168988276189344,24.3183075413525,9.930330365584469,1018.2786037100396,523.809676470469,57.56707736235123,28.17162764010551,-0.8234315269387107,-43.417411258376596,0.344828549462472,-23.981337952757457,40.88504256777502,28.17162764010551,53.04214287934041,-0.38894934097707046,-43.25079216241411,0.33560917002499663,-15.765962818022107,18.907180578981425,-0.8234315269387107,-0.38894934097707046,38.09686702929575,31.13952785645064,-0.2983605356748442,-6.935008569927577,-42.34372163303518,-43.417411258376596,-43.25079216241411,31.13952785645064,571.7034533968408,-1.745456870904566,-12.279747868496777,-671.4039167384514,0.344828549462472,0.33560917002499663,-0.2983605356748442,-1.745456870904566,0.06615591764659087,-0.07886361052530678,0.18300715206669108,-23.981337952757457,-15.765962818022107,-6.935008569927577,-12.279747868496777,-0.07886361052530678,36.02202369455106,28.863176885959987,40.88504256777502,18.907180578981425,-42.34372163303518,-671.4039167384514,0.18300715206669108,28.863176885959987,4605.038488226645
73,4,0.07662949833400175,0.025153064535601333,0.06918856048271904,0.769586018833307,0.05944285781437126,7.496856714613055,5.568049371508598,0.8689706660505307,50.676204619240224,9.399858969499448,1020.8632178957688,587.834170395921,8.029498396312022,4.844704292496509,1.1967753012898648,73.9276632033718,-0.5169862553711585,-14.577405283003348,-239.84423184555445,4.844704292496509,5.570534226063261,1.628352434865175,33.38756209026629,-0.5156167737618269,-15.487962190427735,-189.12265719321792,1.1967753012898648,1.628352434865175,2.008967703825921,17.03786375074172,-0.6726805172326266,-5.070375698882648,-150.05864287804928,73.9276632033718,33.38756209026629,17.03786375074172,1257.7615722662945,-12.231322171661452,-136.85645985416366,-1506.300301392495,-0.5169862553711585,-0.5156167737618269,-0.6726805172326266,-12.231322171661452,0.42091572486392187,1.8510433103971329,43.47467945384172,-14.577405283003348,-15.487962190427735,-5.070375698882648,-136.85645985416366,1.8510433103971329,66.60414478992482,697.4828647772529,-239.84423184555445,-189.12265719321792,-150.05864287804928,-1506.300301392495,43.47467945384172,697.4828647772529,21811.164464721238
74,0,0.09267108966572458,0.1796247721814003,0.08180617153174553,0.5640891273919164,0.08180883922921303,11.70480319757288,17.622921128546643,4.021895115385885,68.88369930768306,9.749540895806458,1009.07892444841,459.4027938699491,17.704685814957234,23.369344932505417,2.1574144828463053,-16.544706873123438,0.08076615729223906,-2.2902121312403967,-20.977541051840213,23.369344932505417,96.05530593306304,12.828929944968868,-63.346408925538135,0.4326871466700157,-20.219325911932167,-12.269272190301301,2.1574144828463053,12.828929944968868,27.201209304266918,3.6327933894171793,-0.6723374519630104,-12.091299851817412,-105.49369390265235,-16.544706873123438,-63.346408925538135,3.6327933894171793,202.68730903381845,-1.3005852598625727,-1.9757811089669144,-204.01368872513586,0.08076615729223906,0.4326871466700157,-0.6723374519630104,-1.3005852598625727,0.05964780268789311,0.047143881164350386,3.3955959600789156,-2.2902121312403967,-20.219325911932167,-12.091299851817412,-1.9757811089669144,0.047143881164350386,53.189371032761805,63.37013404955923,-20.977541051840213,-12.269272190301301,-105.49369390265235,-204.01368872513586,3.3955959600789156,63.37013404955923,1156.3203058303752
74,1,0.09267108966572458,0.1796247721814003,0.08180617153174553,0.5640891273919164,0.08180883922921303,22.593406128315387,17.61409522110964,0.08444035231174457,17.057129545797334,9.998751212707566,1015.0544333265028,525.6090725883096,46.93442587324586,18.06589121132616,-0.254147027444759,-42.65639774260272,0.0005683885427494056,-3.5313528139016324,22.136301055518114,18.06589121132616,22.087537347195454,0.06273206630362844,-4.877503133288463,-0.004015126629965983,-6.939066803937496,6.98002747915966,-0.254147027444759,0.06273206630362844,0.14273352472994894,1.596300457983622,-0.0029519216938438167,-0.1656599242326427,-1.6390580648114856,-42.65639774260272,-4.877503133288463,1.596300457983622,292.01996953399936,-0.038690191988763806,-29.65764006816531,-284.02757296233517,0.0005683885427494056,-0.004015126629965983,-0.0029519216938438167,-0.038690191988763806,0.00012622193850275236,0.004688992267383955,0.06866733006125454,-3.5313528139016324,-6.939066803937496,-0.1656599242326427,-29.65764006816531,0.004688992267383955,14.609028232494115,46.469191915064506,22.136301055518114,6.98002747915966,-1.6390580648114856,-284.02757296233517,0.06866733006125454,46.469191915064506,1443.6248001674003
74,2,0.09267108966572458,0.1796247721814003,0.08180617153174553,0.5640891273919164,0.08180883922921303,10.542931932204887,9.301742981510492,10.783710745361605,71.57017557844412,6.968617228834608,1014.386376972665,498.3453072558332,8.552408716811998,6.914249907091849,18.911794983513243,32.60824155650009,-0.01558430577858399,-11.56426264805963,-36.55024558166362,6.914249907091849,21.069012101253858,43.604430731128645,34.57358278539619,1.8828508776342279,-26.502386011536007,-60.413017048236604,18.911794983513243,43.604430731128645,359.18952877197574,98.85692874828187,8.454227862486189,-120.54847316271021,-385.10299239449387,32.60824155650009,34.57358278539619,98.85692874828187,375.17209851262896,-11.343776188936316,-85.349898033803,-356.4113165141804,-0.01558430577858399,1.8828508776342279,8.454227862486189,-11.343776188936316,2.9093857918446697,0.06866879892360517,3.26020481802386,-11.56426264805963,-26.502386011536007,-120.54847316271021,-85.349898033803,0.06866879892360517,119.12475218765897,141.6894198813523,-36.55024558166362,-60.413017048236604,-385.10299239449387,-356.4113165141804,3.26020481802386,141.6894198813523,1553.4124037396302
