day,cluster0,cluster1,cluster2,cluster3,weighted_mean,max
51,0.0,1.0,1.1338432916129815e-25,0.0,1.0,1
52,2.1674977310859993e-51,1.2558282343202165e-05,3.038411094849499e-38,0.9999874417176569,2.9999748834353137,3
53,5.635848040739506e-56,0.005424954134441683,1.4338183908829626e-41,0.9945750458655582,2.9891500917311165,3
54,2.0802092673842947e-65,1.6688222722434886e-05,1.3508877352702645e-35,0.9999833117772776,2.9999666235545552,3
55,1.373202614287369e-126,1.0,2.0384378982628682e-17,0.0,1.0,1
56,0.0,1.3130796595085891e-05,0.9999868692034048,0.0,1.9999868692034048,2
57,3.575432347187665e-101,5.3284745872524296e-11,0.9999999999467153,5.052480533007149e-43,1.9999999999467153,2
58,4.1879999948955264e-51,9.394452290982879e-08,1.072817052888806e-09,0.99999990498266,2.999999811038137,3
59,1.5381427283834284e-55,9.140999486529754e-10,1.2304585774661592e-08,0.9999999867813142,2.999999985867214,3
60,1.7986307100767643e-49,1.0876826769859803e-05,4.7705947265845776e-42,0.9999891231732302,2.9999782463464606,3
61,4.106144797912243e-59,1.2590043676286256e-05,5.976269636325779e-22,0.9999874099563237,2.9999748199126475,3
62,4.0669060417815387e-63,6.882712750700143e-07,7.271315789687046e-09,0.9999993044574091,2.999998616186134,3
63,8.931923340554146e-52,1.6690585756278471e-10,6.789481291545759e-07,0.9999993208849649,2.999999320718059,3
64,8.55117756994662e-174,1.1674721164488971e-12,0.9991223606460312,0.0008776393528014055,2.0008776393516343,2
65,8.023372414467207e-241,9.300216079960105e-16,0.9999999975824516,2.4175473965662763e-09,2.000000002417546,2
66,2.5593395063386484e-39,0.00041479471564075245,2.1371310449089738e-11,0.9995852052629879,2.999170410547347,3
67,7.498894430687711e-56,6.491322334258898e-06,4.064736115035653e-53,0.9999935086776657,2.9999870173553314,3
68,2.644688417071764e-43,0.0013038619625737266,1.0999087508032982e-56,0.9986961380374263,2.997392276074853,3
69,6.4379362795097406e-62,2.2062141557047266e-05,7.215708507740843e-36,0.999977937858443,2.9999558757168865,3
70,1.9096074076215376e-61,1.4705331690319742e-07,2.861508175385179e-09,0.9999998500851749,2.999999703031858,3
